20190118,23:30,91.51
20190118,23:45,91.93
20190119,00:00,91.99
20190119,00:15,92.2
20190119,00:30,92.89
20190119,00:45,92.34
20190119,01:00,91.82
20190119,01:15,91.4
20190119,01:30,90.61
20190119,01:45,89.98
20190119,02:00,88.6
20190119,02:15,87.59
20190119,02:30,87.14
20190119,02:45,87.07
20190119,03:00,86
20190119,03:15,85.13
20190119,03:30,85.41
20190119,03:45,84.3
20190119,04:00,83.5
20190119,04:15,82.77
20190119,04:30,82.25
20190119,04:45,81.49
20190119,05:00,80.1
20190119,05:15,80.45
20190119,05:30,79.96
20190119,05:45,79.2
20190119,06:00,76.88
20190119,06:15,73.38
20190119,06:30,73.03
20190119,06:45,72.2
20190119,07:00,70.85
20190119,07:15,69.43
20190119,07:30,68.74
20190119,07:45,67.83
20190119,08:00,67.38
20190119,08:15,66.76
20190119,08:30,65.34
20190119,08:45,61.07
20190119,09:00,60.55
20190119,09:15,62.15
20190119,09:30,61.59
20190119,09:45,61.11
20190119,10:00,60.49
20190119,10:15,60.94
20190119,10:30,60.83
20190119,10:45,59.76
20190119,11:00,59.55
20190119,11:15,59.86
20190119,11:30,60
20190119,11:45,59.55
20190119,12:00,59.86
20190119,12:15,59.65
20190119,12:30,60.56
20190119,12:45,60.94
20190119,13:00,61.32
20190119,13:15,62.81
20190119,13:30,63.81
20190119,13:45,64.3
20190119,14:00,65.34
20190119,14:15,66.72
20190119,14:30,67.97
20190119,14:45,67.97
20190119,15:00,68.21
20190119,15:15,69.15
20190119,15:30,69.25
20190119,15:45,68.94
20190119,16:00,69.25
20190119,16:15,68.73
20190119,16:30,69.18
20190119,16:45,69.01
20190119,17:00,68.94
20190119,17:15,68.39
20190119,17:30,67.38
20190119,17:45,67
20190119,18:00,67.52
20190119,18:15,67.1
20190119,18:30,67.17
20190119,18:45,66.59
20190119,19:00,66.48
20190119,19:15,67.52
20190119,19:30,68.73
20190119,19:45,71.4
20190119,20:00,75.94
20190119,20:15,76.85
20190119,20:30,77.26
20190119,20:45,78.48
20190119,21:00,79.31
20190119,21:15,78.72
20190119,21:30,80.17
20190119,21:45,81.84
20190119,22:00,83.05
20190119,22:15,84.13
20190119,22:30,85.72
20190119,22:45,87.14
20190119,23:00,88.14
20190119,23:15,88.67
20190119,23:30,89.91
20190119,23:45,90.74
